Levy,Manufacturer,Model,Prod. year,Leather interior,Engine volume,Mileage,Cylinders,Doors,Color,Airbags,Wheel__Right-hand drive,Drive wheels_4x4,Drive wheels_Front,Drive wheels_Rear,Gear_box_type_Automatic,Gear_box_type_Manual,Gear_box_type_Tiptronic,Gear_box_type_Variator,fuel_type__CNG,fuel_type__Diesel,fuel_type__Hybrid,fuel_type__Hydrogen,fuel_type__LPG,fuel_type__Petrol,fuel_type__Plug-in Hybrid,category__Coupe,category__Goods wagon,category__Hatchback,category__Jeep,category__Limousine,category__Microbus,category__Minivan,category__Pickup,category__Sedan,category__Universal
753,HYUNDAI,Sonata,2012,1,2.4,246450,4.0,2,Silver,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
730,CHEVROLET,Orlando,2016,1,1.6,51287,4.0,2,Grey,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
531,HYUNDAI,Elantra,2012,1,1.6,123000,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
638,NISSAN,Moco,2012,0,0.7,150000,3.0,2,Black,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1282,CHEVROLET,Captiva,2007,1,2.0,183923,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
707,HYUNDAI,Genesis,2011,1,2.0,160000,4.0,2,Black,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
779,VOLKSWAGEN,Passat,2013,1,2.5,90000,5.0,2,Silver,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
730,NISSAN,Juke,2016,1,1.6,181997,4.0,2,Black,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1493,MERCEDES-BENZ,E 350,2016,1,3.5,77205,6.0,2,Grey,12,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,HYUNDAI,H1,2010,1,2.5,134990,4.0,2,Yellow,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,PEUGEOT,407,2005,0,2.0,150023,4.0,2,Grey,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
585,TOYOTA,Prius,2013,1,1.8,105328,4.0,2,White,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
949,FORD,Ranger,2010,1,2.3,249683,4.0,2,Grey,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
831,HYUNDAI,Elantra,2017,1,1.6,98000,4.0,2,White,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,TOYOTA,Camry,2007,1,2.4,248000,4.0,2,Red,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
640,HYUNDAI,Santa FE,2013,1,2.0,147470,4.0,2,Black,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,BMW,X5,2004,1,3.0,246000,6.0,2,Black,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765,HYUNDAI,Sonata,2015,1,2.0,43514,4.0,2,White,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
765,HYUNDAI,Sonata,2015,1,2.0,582376,4.0,2,Orange,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1646,LEXUS,GX 460,2015,1,4.6,102907,8.0,2,Black,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
583,MINI,Countryman sport,2011,1,1.6,141000,4.0,2,Red,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,TOYOTA,Prius,2006,0,1.5,199840,4.0,2,Silver,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1058,TOYOTA,Highlander,2012,1,3.5,285186,6.0,2,Grey,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,MERCEDES-BENZ,GL 320,2007,1,3.2,172000,4.0,2,Black,12,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
442,CHEVROLET,Malibu,2017,1,1.8,30000,4.0,2,Black,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
640,HYUNDAI,Santa FE,2013,1,2.0,210768,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
781,VOLKSWAGEN,Jetta,2012,1,2.5,11000,4.0,2,Black,8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,MERCEDES-BENZ,B 180,2009,1,2.0,151000,4.0,2,Beige,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,MERCEDES-BENZ,Sprinter,1998,0,2.9,270000,5.0,2,White,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1399,MERCEDES-BENZ,E 350,2010,1,3.5,239224,6.0,2,Black,12,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,MERCEDES-BENZ,CLS 55 AMG,2009,1,5.5,123000,8.0,2,White,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
790,CHEVROLET,Lacetti,2009,1,1.6,94201,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,OPEL,Astra,2008,0,1.7,157000,4.0,2,Beige,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
585,CHEVROLET,Cruze,2013,1,1.8,114335,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,BMW,745,2002,1,4.4,287000,8.0,2,Black,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1055,MERCEDES-BENZ,E 350,2013,1,3.5,107800,6.0,2,Grey,12,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,CHEVROLET,Volt,2014,1,1.4,112123,4.0,2,Silver,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
400,CHEVROLET,Volt,2018,1,1.5,43128,4.0,2,Silver,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
765,VOLKSWAGEN,Jetta,2015,0,2.0,98775,4.0,2,White,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1533,CHEVROLET,Traverse,2016,1,3.6,91822,6.0,2,White,12,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
765,FORD,Focus,2015,0,2.0,100000,4.0,2,Blue,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1493,LEXUS,RX 350,2016,1,3.5,65981,6.0,2,Black,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
862,HYUNDAI,H1,2011,1,2.5,52686,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,TOYOTA,Prius,2007,0,1.5,257000,4.0,2,Silver,8,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,BMW,530,2002,0,3.0,98000,6.0,2,Black,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
584,KIA,Avella,2014,1,1.8,185334,4.0,2,Silver,11,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1091,TOYOTA,Camry,2016,1,2.5,61098,4.0,2,Black,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
777,HYUNDAI,H1,2014,1,2.5,117917,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1399,LEXUS,RX 450,2010,1,3.5,249112,6.0,2,Grey,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,NISSAN,Note,2008,0,1.5,170000,4.0,2,Black,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
781,TOYOTA,Camry,2012,1,2.5,121318,4.0,2,Grey,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
831,SSANGYONG,Actyon,2017,1,1.6,67000,4.0,2,Green,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
781,TOYOTA,Camry,2012,1,2.5,156518,4.0,2,White,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
761,TOYOTA,Prius,2010,0,1.8,241000,4.0,2,White,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1249,HYUNDAI,H1,2017,1,2.5,112523,4.0,2,Grey,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1172,MERCEDES-BENZ,E 350 AMG,2011,1,3.5,102000,6.0,2,Silver,12,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
753,HYUNDAI,Sonata,2012,1,2.4,123869,4.0,2,White,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
650,CHEVROLET,Cruze,2016,1,1.4,133346,4.0,2,Brown,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
765,MAZDA,Mazda 3 SPORT,2015,0,2.0,67825,4.0,2,Silver,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
640,HYUNDAI,Tucson,2013,1,2.0,170062,4.0,2,Black,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,TOYOTA,Prius,2011,1,1.8,268800,4.0,2,Black,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,SUBARU,Legacy,2005,0,2.0,180000,6.0,2,Blue,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
397,LEXUS,CT 200h,2016,1,1.8,71904,4.0,2,White,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,MERCEDES-BENZ,A 160,1998,0,1.6,204000,1.0,2,Grey,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
531,HYUNDAI,Elantra,2012,1,1.6,132421,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,NISSAN,Pathfinder,2010,1,4.0,90200,6.0,2,Black,12,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1391,MERCEDES-BENZ,CLS 550,2012,1,4.7,43000,8.0,2,Black,12,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,TOYOTA,Aqua,2014,0,1.5,120000,4.0,2,Sky blue,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,VOLKSWAGEN,Jetta,2012,1,2.5,120800,5.0,2,Silver,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
781,VOLKSWAGEN,Passat,2012,0,2.5,188485,4.0,2,Silver,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,MERCEDES-BENZ,Vito,1999,0,2.3,185000,4.0,2,Green,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1714,FORD,Expedition,2017,1,3.5,130499,6.0,2,Black,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1211,BMW,X5,2010,1,3.0,265210,6.0,2,Black,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1346,FORD,Escape SE,2013,1,1.6,14000,4.0,2,Grey,12,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,LEXUS,IS 250,2009,1,2.5,245000,6.0,2,Grey,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,TOYOTA,Highlander,2017,1,3.5,17202,4.0,2,White,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,MERCEDES-BENZ,E 320,2001,0,3.2,2000,6.0,2,Black,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
781,VOLKSWAGEN,Passat,2012,1,2.5,68000,4.0,2,Silver,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1051,HONDA,Cr-v,2016,1,2.4,88968,4.0,2,Black,12,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
584,NISSAN,Juke,2014,0,1.8,93000,4.0,2,Blue,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1017,MERCEDES-BENZ,E 300,2017,1,2.0,1600,4.0,2,Black,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
639,HYUNDAI,Santa FE,2014,1,2.0,154115,4.0,2,Grey,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1249,TOYOTA,Camry SE,2017,1,2.5,54000,4.0,2,Black,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,TOYOTA,Prius 11,2008,1,1.5,210000,4.0,2,Grey,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,MERCEDES-BENZ,E 220,2005,1,2.2,620000,4.0,2,Beige,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
761,CHEVROLET,Lacetti,2010,1,1.8,128257,4.0,2,Grey,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,OPEL,Vectra,1995,0,1.8,284018,4.0,2,Grey,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
640,SSANGYONG,Korando,2013,1,2.0,154162,4.0,2,Blue,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,DODGE,Challenger,2010,0,5.7,0,8.0,1,Black,8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
475,FIAT,500,2012,1,1.4,157317,4.0,2,Red,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642,LEXUS,CT 200h,2012,1,2.0,184000,4.0,2,Black,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1282,CHEVROLET,Captiva,2007,1,2.0,64554,4.0,2,Black,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1296,FORD,Transit,2008,0,2.4,183000,6.0,2,Red,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1018,BMW,X5,2011,1,3.0,250000,6.0,2,Grey,10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,SAAB,09-Mar,2003,0,2.2,200000,4.0,2,Black,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
707,HYUNDAI,H1,2011,1,2.0,55622,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1268,TOYOTA,Aqua,2012,0,1.5,102000,4.0,2,Black,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,HONDA,FIT,2006,0,1.3,202000,4.0,2,Black,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1266,HONDA,"FIT ""S""- PAKETI.",2014,0,1.5,76000,4.0,2,Black,8,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,TOYOTA,Altezza,2001,0,2.0,160000,4.0,2,Blue,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,BMW,535 i,2012,1,3.0,111205,6.0,2,White,8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1811,LEXUS,GX 460,2010,1,4.6,260771,8.0,2,Black,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,MERCEDES-BENZ,E 220,2004,0,2.2,259000,4.0,2,Silver,10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
777,HYUNDAI,H1,2014,1,2.5,273500,4.0,2,Black,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1091,HYUNDAI,H1,2016,1,2.5,110169,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,MERCEDES-BENZ,ML 350,2006,1,3.5,180000,6.0,2,Black,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
966,DAEWOO,Lacetti,2009,1,2.0,75644,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
706,KIA,Sportage,2011,1,2.0,98641,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
777,HYUNDAI,H1,2014,1,2.5,128000,4.0,2,Grey,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1104,AUDI,Q7,2015,1,3.0,264014,6.0,2,Black,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,GAZ,322173,1996,1,2.8,215852,8.0,1,Yellow,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1850,MERCEDES-BENZ,E 350,2008,1,3.5,494317,6.0,2,Black,12,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,PEUGEOT,206,1998,0,1.4,100000,4.0,2,Blue,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
831,HYUNDAI,Sonata,2011,0,2.4,167000,4.0,2,Carnelian red,12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862,HYUNDAI,H1,2011,1,2.5,66597,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
770,HYUNDAI,Tucson,2016,1,1.7,25000,4.0,2,Silver,12,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
584,MERCEDES-BENZ,C 250,2014,1,1.8,121699,4.0,1,Black,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,KIA,Optima,2014,1,2.4,68000,4.0,2,Black,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
586,TOYOTA,Prius,2012,1,1.8,430278,4.0,2,Black,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
781,TOYOTA,Camry,2012,1,2.5,268683,4.0,2,Blue,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
697,HONDA,Civic,2015,1,1.8,67190,4.0,2,White,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2455,LEXUS,GX 470,2008,1,4.7,218126,8.0,2,Black,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
765,HYUNDAI,Sonata,2015,1,2.0,278223,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
584,HYUNDAI,Elantra,2014,0,1.8,88000,4.0,2,Grey,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
474,CHEVROLET,Cruze,2013,0,1.4,89000,4.0,2,Black,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
639,HYUNDAI,Sonata,2014,1,2.0,720227,4.0,2,Silver,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1750,TOYOTA,Highlander,2008,1,3.3,0,6.0,2,Silver,12,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1079,TOYOTA,CHR,2018,1,2.0,38712,4.0,2,White,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,KIA,Optima,2015,0,2.4,68000,4.0,2,Grey,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
986,HYUNDAI,Grandeur,2010,1,2.4,78436,4.0,2,Black,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,OPEL,Astra td,1998,0,1.7,0,4.0,2,Black,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
777,SUBARU,Forester,2014,0,2.5,145000,4.0,2,White,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1750,LEXUS,RX 400,2008,1,3.3,224629,6.0,2,Silver,12,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1077,TOYOTA,CHR,2019,1,2.0,10610,4.0,2,Silver,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,NISSAN,Teana,2008,0,3.5,160000,6.0,2,Silver,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,MITSUBISHI,Outlander,2006,0,3.0,272000,6.0,2,Purple,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1356,LEXUS,GX 460,2014,1,4.6,76000,8.0,2,Grey,12,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,BMW,X5,2008,1,3.0,213000,6.0,2,Black,8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,AUDI,A4,2004,1,1.8,259200,4.0,2,Grey,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
585,LEXUS,CT 200h,2013,1,1.8,174043,4.0,2,White,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
642,FORD,C-MAX,2012,0,2.0,128205,4.0,2,Silver,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
753,HYUNDAI,Sonata,2012,1,2.4,259184,4.0,2,Silver,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1481,MERCEDES-BENZ,E 400,2017,1,3.0,36866,6.0,1,Silver,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1091,HYUNDAI,H1,2016,1,2.5,203073,4.0,2,Grey,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1156,FORD,Explorer,2017,1,2.3,111416,4.0,2,White,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
836,HYUNDAI,Sonata,2010,1,2.0,81248,4.0,2,White,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1017,MERCEDES-BENZ,GLA 250,2017,1,2.0,44477,4.0,2,Blue,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1646,LEXUS,GX 460,2015,1,4.6,102907,8.0,2,Black,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,TOYOTA,Vitz,2010,0,1.3,112000,4.0,2,Grey,6,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
781,TOYOTA,Camry,2012,1,2.5,228717,4.0,2,Grey,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,MAZDA,626,1994,0,2.0,280000,4.0,2,White,12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
421,KIA,Niro,2018,1,1.6,22915,4.0,2,White,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1493,MERCEDES-BENZ,E 350,2016,1,3.5,77205,6.0,2,Grey,12,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,HONDA,Civic,2004,0,1.7,135000,4.0,2,White,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
585,TOYOTA,Prius,2013,1,1.8,321616,4.0,2,Red,12,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,TOYOTA,Prius,2008,0,1.5,219200,4.0,2,White,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
